,GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,Latitude,Longitude,Ownership Type,Landfill Owner Organization(s),Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Waste in Place (tons),Waste in Place Year,LFG Collection System In Place?,LFG Collected (mmscfd),LFG Flared (mmscfd),Project ID,Current Project Status,Project Name,Project Start Date,Project Shutdown Date,Project Type Category,LFG Energy Project Type,RNG Delivery Method,Actual MW Generation,Rated MW Capacity,LFG Flow to Project (mmscfd),Current Year Emission Reductions (MMTCO2e/yr) - Direct,Current Year Emission Reductions (MMTCO2e/yr) - Avoided
18,,804,Freeway Landfill,MN,1001 Blackdog Road W.,Burnsville,Dakota,55337.0,44.7983,-93.2926,Private,,1969.0,1990.0,Closed,3000000.0,,No,,,874-0,Low Potential,,,,Unknown,Unknown,,,,,,
19,,2228,Hopkins SLF,MN,At end of 7th Street S,Hopkins,Hennepin,,44.911,-93.42,Unknown,,1971.0,1980.0,Closed,1500000.0,,Yes,0.1,0.1,180312-0,Low Potential,,,,Unknown,Unknown,,,,,,
20,,818,Kandiyohi County SLF,MN,15650 Hwy 71 NE,New London,Kandiyohi,56273.0,45.275,-95.0092,Public,"Kandiyohi County, MN",1969.0,2054.0,Open,1300000.0,2003.0,No,,,888-0,Candidate,,,,Unknown,Unknown,,,,,,
21,,21202,Lindenfelser Landfill,MN,1890 Kadler Avenue NE,St. Michael,Wright,55376.0,45.178266,-93.685851,Public,Minnesota Pollution Control Agency,,,Closed,,,Yes,0.1,0.1,201442-0,Low Potential,,,,Unknown,Unknown,,,,,,
22,1005549.0,805,Louisville Landfill,MN,3698 130th Street W,Shakopee,Scott,55379.0,44.763,-93.59,Public,Minnesota Pollution Control Agency,1971.0,1990.0,Closed,2200000.0,,Yes,0.397,0.397,875-0,Low Potential,,,,Unknown,Unknown,,,,,,
23,1005280.0,819,Lyon County SLF,MN,"2025 220th Avenue
8 mi SW of Marshall off of Hwy 23",Lynd,Lyon,56157.0,44.347,-95.9,Public,"Lyon County, MN",1971.0,2085.0,Open,1801644.0,2021.0,Yes,0.223,0.223,889-0,Candidate,,,,Unknown,Unknown,,,,,,
24,,21138,Mar-Kit Sanitary Landfill,MN,2650 290th Avenue,Hallock,Kittson,56728.0,48.783308,-96.816449,Public,"Kittson County, MN; Marshall County, MN",1972.0,,Open,,,No,,,201369-0,Unknown,,,,Unknown,Unknown,,,,,,
25,1004060.0,20706,Morrison County Landfill,MN,"17502 Iris Road
County Road 35",Little Falls,Morrison,56345.0,45.9337,-94.303,Public,"Morrison County, MN",1971.0,2052.0,Open,1491792.0,2020.0,Yes,0.13,0.13,200913-0,Candidate,,,,Unknown,Unknown,,,,,,
26,,21139,Nobles County Landfill Inc.,MN,24777 220th Street,Rushmore,Nobles,56168.0,43.672715,-95.756084,Public,"Nobles County, MN",1970.0,,Open,,,Unknown,,,201370-0,Unknown,,,,Unknown,Unknown,,,,,,
27,1006033.0,2149,Olmsted County/Kalmar LF,MN,7401 19th Street NW,Rochester,Olmsted,55901.0,44.046,-92.588,Public,Olmsted County,1990.0,2065.0,Open,512702.0,2021.0,No,,,180219-0,Future Potential,,,,Unknown,Unknown,,,,,,
28,1002059.0,820,Pine Bend Landfill,MN,2495 East 117th Street,Inver Grove Heights,Dakota,55077.0,44.77917,-93.05711,Private,"Republic Services, Inc.",1971.0,2027.0,Open,23081027.0,2021.0,Yes,3.233,3.233,201433-0,Operational,Project #2,2022-10-25 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,,0.0,0.0
29,1002059.0,820,Pine Bend Landfill,MN,2495 East 117th Street,Inver Grove Heights,Dakota,55077.0,44.77917,-93.05711,Private,"Republic Services, Inc.",1971.0,2027.0,Open,23081027.0,2021.0,Yes,3.233,3.233,890-0,Shutdown,Project #1,1996-04-01 00:00:00,2003-12-30 00:00:00,Electricity,Combined Cycle,,9.33,16.6,4.85,,
30,1002059.0,820,Pine Bend Landfill,MN,2495 East 117th Street,Inver Grove Heights,Dakota,55077.0,44.77917,-93.05711,Private,"Republic Services, Inc.",1971.0,2027.0,Open,23081027.0,2021.0,Yes,3.233,3.233,890-1,Shutdown,"Project #1, De-Expansion #1",2004-01-01 00:00:00,2018-06-30 00:00:00,Electricity,Combined Cycle,,5.25,10.0,3.82,,
31,,821,Polk County SLF,MN,"15764 270th Street SW
East of Crookston",Crookston,Polk,56716.0,47.7777,-96.3836,Public,,1975.0,,Open,600000.0,2003.0,Yes,,,891-0,Future Potential,,,,Unknown,Unknown,,,,,,
32,1005335.0,822,Rice County SLF,MN,3800 East 145th Street,Dundas,Rice,55019.0,44.3777,-93.2266,Public,"Rice County Waste Management, MN",1973.0,2037.0,Open,1771554.0,2021.0,No,,,892-0,Candidate,,,,Unknown,Unknown,,,,,,
33,1001843.0,817,Rolling Hills Landfill Inc.,MN,175 County Road 37 NE,Buffalo,Wright,55313.0,45.244,-93.888,Private,Lakeshore Recycling Systems (LRS),1965.0,1999.0,Closed,,,Yes,0.741,0.741,887-0,Low Potential,,,,Unknown,Unknown,,,,,,
34,,806,Roseau County LF,MN,31660 County Road #13,Salol,Roseau,56756.0,48.85,-95.535,Public,"Roseau County, MN",1973.0,1994.0,Closed,1439112.0,,No,,,876-0,Low Potential,,,,Unknown,Unknown,,0.8,,,,
35,1007742.0,1993,Spruce Ridge Landfill,MN,12755 137th Street,Glencoe,McLeod,55336.0,44.81586,-94.24837,Private,WM,1973.0,2128.0,Open,8326861.0,2021.0,Yes,1.385,0.014,167078-0,Operational,Project #1,2008-04-11 00:00:00,,Electricity,Reciprocating Engine,,2.28,2.4,,0.11537,0.01181
36,1007742.0,1993,Spruce Ridge Landfill,MN,12755 137th Street,Glencoe,McLeod,55336.0,44.81586,-94.24837,Private,WM,1973.0,2128.0,Open,8326861.0,2021.0,Yes,1.385,0.014,167078-1,Operational,"Project #1, Expansion #1",2010-10-31 00:00:00,,Electricity,Reciprocating Engine,,0.67,0.8,,0.0339,0.00347
37,,2148,St. Augusta SLF,MN,"East of I-94, West of Railroad",St. Cloud,Stearns,,,,Unknown,,1966.0,1982.0,Closed,,,Yes,0.16,0.16,180218-0,Low Potential,,,,Unknown,Unknown,,,,,,
38,,21140,St. Louis County Regional Landfill,MN,5341 Landfill Road,Virginia,St. Louis,55792.0,47.527434,-92.485227,Public,"St. Louis County, MN",,,Open,,,Unknown,,,201371-0,Unknown,,,,Unknown,Unknown,,,,,,
39,1011916.0,823,Steele County SLF,MN,9420 SE 64th Avenue,Blooming Prairie,Steele,55917.0,43.952,-93.1058,Public,"Steele County, MN",1974.0,2031.0,Open,1370628.0,2021.0,No,,,893-0,Candidate,,,,Unknown,Unknown,,,,,,
40,,1950,Washington County Landfill,MN,Lake Jane Road & Jamaca Avenue,Lake Elmo,Washington,55042.0,45.0075,-92.9212,Public,Minnesota Pollution Control Agency,1969.0,1975.0,Closed,1540000.0,1975.0,Yes,0.109,0.109,167032-0,Low Potential,,,,Unknown,Unknown,,,,,,
41,,2227,Waste Disposal Engineering (WDE) SLF,MN,14435 NW Crosstown Boulevard,Andover,Anoka,55304.0,45.228,-93.312,Public,Minnesota Pollution Control Agency,1962.0,1983.0,Closed,2400000.0,,Yes,0.19,0.19,180311-0,Shutdown,Project #1,2007-04-02 00:00:00,2008-04-01 00:00:00,Electricity,Stirling Cycle Engine,,0.02,0.18,0.05,,
42,1005666.0,824,WLSSD SLF,MN,4857 Ridgeview Road,Duluth,St. Louis,55811.0,46.854,-92.16,Public,Minnesota Pollution Control Agency,1965.0,2001.0,Closed,2702870.0,2001.0,Yes,0.357,0.357,894-0,Low Potential,,,,Unknown,Unknown,,,,,,
43,1005545.0,807,Woodlake SLF,MN,4000 Hamel Road,Medina,Hennepin,55340.0,45.0422,-93.6249,Public,Minnesota Pollution Control Agency,1960.0,1993.0,Closed,2100000.0,,Yes,0.503,0.503,877-0,Low Potential,,,,Unknown,Unknown,,,,,,
0,1006223.0,1952,Big River Landfill,MS,52 Landfill Road,Leland,Washington,38756.0,33.4063,-90.9606,Private,"Republic Services, Inc.",1981.0,2213.0,Open,6778618.0,2021.0,No,,,167034-0,Candidate,,,,Unknown,Unknown,,,,,,
1,,2146,Byram Landfill,MS,6810 I-55 South Frontage Road,Jackson,Hinds,39212.0,32.155,-90.27,Public,"City of Jackson, MS",1977.0,1993.0,Closed,2032800.0,,No,,,180216-0,Low Potential,,,,Unknown,Unknown,,,,,,
2,1007707.0,2144,Central Landfill,MS,8800 Highway 11 North,McNeill,Pearl River,39470.0,30.7073,-89.6017,Private,WM,1987.0,2115.0,Open,2961242.0,2021.0,No,,,180213-0,Candidate,,,,Unknown,Unknown,,,,,,
3,1006544.0,1954,City of Canton SLF,MS,303 Soldier Colony Road,Canton,Madison,39046.0,32.597,-90.06647,Public,"City of Canton, MS",1987.0,2023.0,Open,1283589.0,2021.0,No,,,167036-0,Low Potential,,,,Unknown,Unknown,,,,,,
4,,1955,City of Durant LF,MS,100 Huckleberry Road,Durant,Holmes,39063.0,33.13,-89.862,Private,WM,1981.0,2001.0,Closed,650000.0,2001.0,No,,,167037-0,Low Potential,,,,Unknown,Unknown,,,,,,
5,,1956,City of Louisville Solid Waste Landfill,MS,3698 Landfill Road,Louisville,Winston,39339.0,33.1665,-89.055,Public,"City of Louisville, MS",1986.0,2115.0,Open,262130.0,2008.0,No,,,167038-0,Future Potential,,,,Unknown,Unknown,,,,,,
6,1000217.0,1957,Clearview Environmental Control Facility,MS,2253 Mudline Road,Lake,Scott,39092.0,32.2354,-89.3723,Private,WM,1991.0,2043.0,Open,9412725.0,2021.0,Yes,2.076,2.076,167039-0,Candidate,,,,Unknown,Unknown,,,,,,
7,,1995,Columbus SLF,MS,Armstrong Road,Columbus,Lowndes,39702.0,33.4689,-88.35,Public,"City of Columbus, MS",,,Closed,4000000.0,2000.0,No,,,167080-0,Unknown,,,,Unknown,Unknown,,,,,,
8,1005964.0,1958,Golden Triangle Regional Landfill,MS,2505 Old West Point Road,Starkville,Oktibbeha,39759.0,33.5283,-88.6724,Public,"Golden Triangle Regional Solid Waste Management Authority, MS",1996.0,2176.0,Open,3574170.0,2021.0,Yes,0.395,0.045,167040-0,Operational,Project #1,2011-09-30 00:00:00,,Electricity,Reciprocating Engine,,0.53,0.999,0.35,0.02682,0.00275
9,1006117.0,1975,Gulf Pines LF,MS,14543 Hudson Krohn Road,Biloxi,Harrison,39532.0,30.490446,-88.942707,Private,"Republic Services, Inc.",1979.0,1997.0,Closed,2516021.0,1997.0,Yes,0.082,0.082,167057-0,Low Potential,,,,Unknown,Unknown,,,,,,
10,,1970,Hancock County SLF,MS,,Kiln,Hancock,,,,Public,"Hancock County, MS",,1989.0,Closed,,,No,,,167052-0,Low Potential,,,,Unknown,Unknown,,,,,,
11,,1971,J. Ryan LF,MS,,Holcomb,Grenada,,,,Private,J. Ryan Corporation,,,Closed,,,No,,,167053-0,Unknown,,,,Unknown,Unknown,,,,,,
12,,1959,Jefferson County LF,MS,4335 Highway 61 S,Fayette,Jefferson,39069.0,31.652,-91.144,Private,"Southern Landfill Management, Inc.",1996.0,2332.0,Open,146370.0,2008.0,No,,,167041-0,Future Potential,,,,Unknown,Unknown,,,,,,
13,,1972,Kemper County Solid Waste Landfill,MS,Highway 16,De Kalb,Kemper,39328.0,32.7982,-88.5726,Private,"Waste Pro USA, Inc.",1994.0,2029.0,Open,210185.0,2008.0,No,,,167054-0,Future Potential,,,,Unknown,Unknown,,,,,,
14,1006851.0,1960,Leflore County Landfill,MS,15200 Highway 49 E. South,Sidon,Leflore,38954.0,33.4456,-90.2078,Public,Leflore County Board of Supervisors,1996.0,2029.0,Open,2368281.0,2021.0,No,,,167042-0,Candidate,,,,Unknown,Unknown,,,,,,
15,1006302.0,1961,Little Dixie Landfill,MS,1716 N County Line Road,Ridgeland,Madison,39157.0,32.4088,-90.24325,Private,"Republic Services, Inc.",1979.0,2045.0,Open,18037275.0,2021.0,Yes,1.909,1.909,167043-0,Candidate,,,,Unknown,Unknown,,,,,,
16,1010379.0,1962,MacLand Landfill,MS,11300 Highway 63 N,Moss Point,Jackson,39562.0,30.50414,-88.5325,Private,"MacLand Disposal Center, Inc.",2002.0,2050.0,Open,3076631.0,2021.0,No,,,167044-0,Candidate,,,,Unknown,Unknown,,,,,,
17,1005282.0,1973,Northeast Mississippi Regional Landfill,MS,2941 County Road 302,Walnut,Tippah,38683.0,34.9477,-88.93775,Public,Northeast Mississippi Solid Waste Management Authority,2001.0,2024.0,Open,7185096.0,2021.0,Yes,1.713,0.019,167055-0,Operational,Project #1,2018-04-19 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,1.65,0.16178,0.01302
18,1007890.0,1963,Pecan Grove Sanitary Landfill,MS,9685 Firetower Road,Pass Christian,Harrison,39571.0,30.427,-89.2669,Private,WM,1988.0,2034.0,Open,12575638.0,2021.0,Yes,2.221,0.221,167045-0,Shutdown,Project #1,2005-07-12 00:00:00,2012-12-31 00:00:00,Direct,Boiler,,,,3.3,0.0,0.0
19,1007890.0,1963,Pecan Grove Sanitary Landfill,MS,9685 Firetower Road,Pass Christian,Harrison,39571.0,30.427,-89.2669,Private,WM,1988.0,2034.0,Open,12575638.0,2021.0,Yes,2.221,0.221,167045-1,Operational,"Project #1, De-Expansion #1",2013-01-01 00:00:00,,Direct,Boiler,,,,2.0,0.19609,0.01729
20,1007890.0,1963,Pecan Grove Sanitary Landfill,MS,9685 Firetower Road,Pass Christian,Harrison,39571.0,30.427,-89.2669,Private,WM,1988.0,2034.0,Open,12575638.0,2021.0,Yes,2.221,0.221,200731-0,Shutdown,Project #2,,2017-12-31 00:00:00,Direct,Leachate Evaporation,,,,0.165,,
21,1010773.0,1964,Pine Belt Regional Landfill,MS,5274 Highway 29 S,Ovett,Perry,39464.0,31.4056,-89.0938,Public,"Pine Belt Regional Solid Waste Management Authority, MS",1997.0,2038.0,Open,3250511.0,2021.0,No,,,167046-0,Candidate,,,,Unknown,Unknown,,,,,,
22,1005165.0,1965,Pine Ridge Sanitary Landfill,MS,520 Murphy Road,Meridian,Lauderdale,39301.0,32.3754,-88.6102,Private,WM,1988.0,2057.0,Open,4141553.0,2021.0,Yes,0.556,0.556,167047-0,Candidate,,,,Unknown,Unknown,,,,,,
23,1003399.0,1966,Plantation Oaks Sanitary Landfill,MS,35 Shieldsboro Road,Sibley,Adams,39165.0,31.3576,-91.3954,Private,WM,1989.0,2097.0,Open,3173428.0,2021.0,No,,,167048-0,Candidate,,,,Unknown,Unknown,,,,,,
24,,2426,Pleasant Hills,MS,5255 Sandridge,Olive Branch,DeSoto,38654.0,34.9366,-89.8925,Public,"DeSoto County, MS",1991.0,2010.0,Closed,,,No,,,180794-0,Low Potential,,,,Unknown,Unknown,,,,,,
25,1007891.0,1967,Prairie Bluff Sanitary Landfill,MS,1649 Highway 15 N,Houston,Chickasaw,38851.0,33.9585,-88.9921,Private,WM,1988.0,2520.0,Open,6603043.0,2021.0,Yes,0.908,0.012,167049-0,Shutdown,Project #1,2009-07-01 00:00:00,2018-12-31 00:00:00,Direct,Leachate Evaporation,,,,0.15,0.0,0.0
26,1007891.0,1967,Prairie Bluff Sanitary Landfill,MS,1649 Highway 15 N,Houston,Chickasaw,38851.0,33.9585,-88.9921,Private,WM,1988.0,2520.0,Open,6603043.0,2021.0,Yes,0.908,0.012,167049-1,Operational,"Project #1, Expansion #1",2019-01-01 00:00:00,,Direct,Leachate Evaporation,,,,0.35,0.03432,0.00303
27,1007891.0,1967,Prairie Bluff Sanitary Landfill,MS,1649 Highway 15 N,Houston,Chickasaw,38851.0,33.9585,-88.9921,Private,WM,1988.0,2520.0,Open,6603043.0,2021.0,Yes,0.908,0.012,181081-0,Operational,Project #2,2012-10-24 00:00:00,,Electricity,Reciprocating Engine,,1.36,1.6,0.59,0.06882,0.00705
28,1013940.0,21399,Quad County Municipal Landfill,MS,850 Wingo Road,Byhalia,Marshall,38611.0,34.993111,-89.650139,Private,"Waste Connections, Inc.",2020.0,2053.0,Open,212418.0,2021.0,No,,,201703-0,Future Potential,,,,Unknown,Unknown,,,,,,
29,1002547.0,1968,Three Rivers Regional Landfill,MS,"1904 Pontotoc Pkwy, West",Pontotoc,Pontotoc,38863.0,34.295073,-89.058313,Public,"Three Rivers Regional Solid Waste Management Authority, MS",1995.0,2063.0,Open,5254150.0,2021.0,Yes,0.76,,167050-0,Operational,Project #1,2012-02-07 00:00:00,,Electricity,Reciprocating Engine,,0.999,1.2,,0.05055,0.00518
30,1002547.0,1968,Three Rivers Regional Landfill,MS,"1904 Pontotoc Pkwy, West",Pontotoc,Pontotoc,38863.0,34.295073,-89.058313,Public,"Three Rivers Regional Solid Waste Management Authority, MS",1995.0,2063.0,Open,5254150.0,2021.0,Yes,0.76,,167050-1,Operational,"Project #1, Expansion #1",2019-06-30 00:00:00,,Electricity,Cogeneration,,0.0,0.0,0.0,0.0,0.0
31,1007683.0,1969,Tunica Landfill,MS,6035 Bowdre Road,Robinsonville,Tunica,38664.0,34.7877,-90.2483,Private,WM,1998.0,2068.0,Open,7729342.0,2021.0,Yes,1.191,1.191,167051-0,Candidate,,,,Unknown,Unknown,,,,,,
0,,853,3M Company Nevada Missouri Plant SLF,MO,,,Vernon,,,,Private,3M Company,1978.0,1993.0,Closed,98520.0,,No,,,923-0,Low Potential,,,,Unknown,Unknown,,,,,,
1,,854,A & M SLF,MO,,,Cass,,,,Private,Landfill Owner of A & M SLF,1985.0,1991.0,Closed,56987.0,,No,,,924-0,Low Potential,,,,Unknown,Unknown,,,,,,
2,,855,Atchison County SLF,MO,,,Atchison,,,,Public,Atchison County Court,1976.0,1993.0,Closed,60944.0,,No,,,925-0,Low Potential,,,,Unknown,Unknown,,,,,,
3,,918,Ava Missouri SLF,MO,,,Douglas,,,,Public,"City of Ava, MO",1975.0,1993.0,Closed,,,No,,,988-0,Low Potential,,,,Unknown,Unknown,,,,,,
4,1003412.0,843,Backridge Landfill,MO,26265 State Highway B,La Grange,Lewis,63448.0,40.016,-91.523,Private,"Republic Services, Inc.",1990.0,2032.0,Open,2553820.0,2021.0,Yes,0.794,0.794,913-0,Candidate,,,,Unknown,Unknown,,,,,,
5,,911,Bernie SLF,MO,,,Stoddard,,,,Unknown,,1974.0,1992.0,Closed,,,No,,,981-0,Low Potential,,,,Unknown,Unknown,,,,,,
6,1005518.0,827,Black Oak Landfill,MO,5054 Highway HH,Hartville,Wright,65667.0,37.2398,-92.4585,Private,GFL Environmental USA Inc.,1989.0,2031.0,Open,7640213.0,2021.0,Yes,1.364,,897-0,Operational,Project #1,2014-10-31 00:00:00,,Electricity,Reciprocating Engine,,1.81,3.9,1.02,0.09159,0.00938
7,,856,Boonville SLF,MO,,,Cooper,,,,Public,"City of Boonville, MO",1974.0,1993.0,Closed,324335.0,,No,,,926-0,Low Potential,,,,Unknown,Unknown,,,,,,
8,1007026.0,851,Bridgeton Landfill,MO,13570 St. Charles Rock Road,Bridgeton,St. Louis,63044.0,38.765,-90.445,Private,"Republic Services, Inc.",1980.0,2004.0,Closed,9351590.0,2004.0,Yes,1.472,1.472,921-0,Low Potential,,,,Unknown,Unknown,,,,,,
9,,912,Brown SLF,MO,,,Macon,,,,Unknown,Brown SLF,1982.0,1994.0,Closed,,,No,,,982-0,Low Potential,,,,Unknown,Unknown,,,,,,
10,1004355.0,828,Butler County Landfill,MO,6038 Highway T,Poplar Bluff,Butler,63901.0,36.88588,-90.3113,Private,"Republic Services, Inc.",1980.0,2010.0,Closed,2346621.0,2010.0,Yes,0.174,0.174,898-0,Low Potential,,,,Unknown,Unknown,,,,,,
11,,857,Cape Girardeau SLF,MO,,,Cape Girardeau,,,,Public,City of Cape Girardeau,1976.0,1993.0,Closed,93704.0,,No,,,927-0,Low Potential,,,,Unknown,Unknown,,,,,,
12,1003514.0,829,Central Missouri SLF,MO,"24461 Oak Grove Lane
21469 Highway 50 West",Sedalia,Pettis,65301.0,38.7253,-93.287,Private,GFL Environmental USA Inc.,1972.0,2043.0,Open,7371814.0,2021.0,Yes,1.749,1.749,201493-0,Planned,Project #2,2023-12-31 00:00:00,,Renewable Natural Gas,Other,Pipeline Injection,,,,,
13,1003514.0,829,Central Missouri SLF,MO,"24461 Oak Grove Lane
21469 Highway 50 West",Sedalia,Pettis,65301.0,38.7253,-93.287,Private,GFL Environmental USA Inc.,1972.0,2043.0,Open,7371814.0,2021.0,Yes,1.749,1.749,899-0,Shutdown,Project #1,2014-04-21 00:00:00,2018-11-01 00:00:00,Electricity,Reciprocating Engine,,1.24,2.4,0.6,,
14,,858,Centralia SLF,MO,,,Boone,,,,Public,City of Centralia,1974.0,1994.0,Closed,135643.0,,No,,,928-0,Low Potential,,,,Unknown,Unknown,,,,,,
15,,906,Centropolis SLF,MO,,,Jackson,,,,Private,Callaway Mining Company,1979.0,1989.0,Closed,141570.0,,No,,,976-0,Low Potential,,,,Unknown,Unknown,,,,,,
16,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,166964-0,Operational,Project #1,1983-01-01 00:00:00,,Direct,Direct Thermal,,,,,0.0,0.0
17,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,166964-1,Operational,"Project #1, Expansion #1",2009-01-01 00:00:00,,Direct,Direct Thermal,,,,0.01,0.00098,9e-05
18,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,180973-0,Operational,Project #4,2012-06-12 00:00:00,,Electricity,Gas Turbine,,6.19,13.8,4.31,0.31322,0.03207
19,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,180973-1,Operational,"Project #4, Expansion #1",2021-01-01 00:00:00,,Electricity,Gas Turbine,,1.97,,1.07,0.09969,0.01021
20,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,181022-0,Shutdown,Project #2,1986-01-01 00:00:00,2019-01-01 00:00:00,Direct,Greenhouse,,,,0.058,,
21,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,201725-0,Planned,Project #5,2023-12-31 00:00:00,,Direct,Greenhouse,,,,,,
22,1008252.0,832,Champ Landfill,MO,2305 Creve Coeur Mill Road,Maryland Heights,St. Louis,63043.0,38.743,-90.46,Private,"Waste Connections, Inc.",1974.0,2086.0,Open,25401472.0,2021.0,Yes,9.357,3.667,902-0,Operational,Project #3,1997-01-01 00:00:00,,Direct,Boiler,,,,0.3,0.02941,0.00259
23,,874,City of Maryville Sanitary Landfill,MO,North Main Street,Maryville,Nodaway,64468.0,40.37,-94.8755,Public,City of Maryville Sanitary Landfill,1974.0,2002.0,Closed,595867.0,2000.0,No,,,944-0,Low Potential,,,,Unknown,Unknown,,0.6,,0.3,,
24,,21147,City of Washington Sanitary Landfill,MO,925 Struckhoff Lane,Washington,Franklin,63090.0,38.587159,-91.057179,Public,"City of Washington, MO",,,Open,,,Unknown,,,201378-0,Unknown,,,,Unknown,Unknown,,,,,,
25,,913,Clinton SLF,MO,,,Henry,,,,Unknown,,1978.0,,Closed,,,No,,,983-0,Unknown,,,,Unknown,Unknown,,,,,,
26,1003969.0,830,Columbia SLF,MO,5700 Peabody Road,Columbia,Boone,65202.0,39.0144,-92.2541,Public,"City of Columbia, MO",1986.0,2029.0,Open,5294235.0,2021.0,Yes,1.336,0.016,900-0,Operational,Project #1,2008-06-16 00:00:00,,Electricity,Reciprocating Engine,,2.1,3.0,1.219,0.10626,0.01088
27,1003969.0,830,Columbia SLF,MO,5700 Peabody Road,Columbia,Boone,65202.0,39.0144,-92.2541,Public,"City of Columbia, MO",1986.0,2029.0,Open,5294235.0,2021.0,Yes,1.336,0.016,900-1,Operational,"Project #1, Expansion #1 (CHP)",2011-08-31 00:00:00,,Electricity,Cogeneration,,0.0,0.0,0.0,0.0,0.0
28,1007631.0,2290,"Courtney Ridge Landfill, LLC",MO,2001 N. Courtney Road,Sugar Creek,Jackson,64050.0,39.141087,-94.388472,Private,"Republic Services, Inc.",1996.0,2044.0,Open,10830090.0,2021.0,Yes,3.321,0.771,180382-0,Operational,Project #1,2009-05-01 00:00:00,,Direct,Direct Thermal,,,,1.81,0.17747,0.01564
29,1007631.0,2290,"Courtney Ridge Landfill, LLC",MO,2001 N. Courtney Road,Sugar Creek,Jackson,64050.0,39.141087,-94.388472,Private,"Republic Services, Inc.",1996.0,2044.0,Open,10830090.0,2021.0,Yes,3.321,0.771,180382-1,Operational,"Project #1, Expansion #1",2010-01-01 00:00:00,,Direct,Direct Thermal,,,,0.74,0.07255,0.0064
30,,860,Crawford County SLF,MO,,,Crawford,,,,Private,"Crawford County, MO",1976.0,1992.0,Closed,107440.0,,No,,,930-0,Low Potential,,,,Unknown,Unknown,,,,,,
31,,905,Doniphan Municipal SLF,MO,,,Ripley,,,,Unknown,,1975.0,1988.0,Closed,22708.0,,No,,,975-0,Low Potential,,,,Unknown,Unknown,,,,,,
32,,904,Double D SLF,MO,,,Carroll,,,,Unknown,,,1990.0,Closed,,,No,,,974-0,Low Potential,,,,Unknown,Unknown,,,,,,
33,1005795.0,890,Eagle Ridge Sanitary Landfill,MO,"13100 Hwy VV
2.5 miles east of Hwy 61 off of exit UU",Bowling Green,Pike,63334.0,39.4214,-91.2182,Private,Meridian Waste,1972.0,2079.0,Open,2738083.0,2021.0,Yes,0.288,0.288,960-0,Construction,Project #1,2023-03-31 00:00:00,,Renewable Natural Gas,Vehicle Fuel,Pipeline Injection,,,2.16,,
34,,861,Edward Mehl SLF,MO,,,Camden,,,,Private,Niangua Excavating,1979.0,1991.0,Closed,88725.0,,No,,,931-0,Low Potential,,,,Unknown,Unknown,,,,,,
35,,831,Ellis-Scott Landfill,MO,61 NW 850,Clinton,Henry,64735.0,38.4825,-93.7645,Private,"Republic Services, Inc.",1992.0,,Closed,455000.0,2001.0,No,,,901-0,Unknown,,,,Unknown,Unknown,,0.4,,0.24,,
36,,914,Everett Quarries SLF,MO,,,Clinton,,,,Unknown,,1975.0,,Closed,,,No,,,984-0,Unknown,,,,Unknown,Unknown,,,,,,
37,,862,Farmer's Stone Product Company SLF,MO,,Mooresville,Livingston,64664.0,39.7419,-93.7162,Private,,1975.0,1998.0,Closed,430122.0,,No,,,932-0,Low Potential,,,,Unknown,Unknown,,,,,,
38,1004604.0,909,Fort Leonard Wood SLF,MO,,Fort Leonard Wood,Pulaski,65473.0,37.725944,-92.125385,Public,United States Army,1960.0,1994.0,Closed,840105.0,1994.0,No,,,979-0,Low Potential,,,,Unknown,Unknown,,,,,,
39,,859,Fredericktown City SLF,MO,,,Madison,,,,Public,City of Fredricktown,1976.0,1994.0,Closed,75863.0,,No,,,929-0,Low Potential,,,,Unknown,Unknown,,,,,,
